,timestamp,symbol,open,high,low,close,previous_close,volume,turnover
0,2022-01-03,ADANIENT,1713.0,1733.0,1711.2,1717.15,1709.45,1094708,1885363642.3
1,2022-01-03,ADANIPORTS,732.0,738.65,730.5,736.6,730.3,2377227,1746569419.6
2,2022-01-03,APOLLOHOSP,5038.45,5068.0,4978.85,4990.5,5013.4,310798,1557306673.75
3,2022-01-03,ASIANPAINT,3383.0,3440.9,3383.0,3422.4,3382.95,696276,2384925665.7
4,2022-01-03,AXISBANK,680.25,698.5,679.0,696.35,678.55,8550860,5917817032.25
5,2022-01-03,BAJAJ-AUTO,3258.7,3292.6,3251.5,3277.1,3249.25,266680,873892682.35
6,2022-01-03,BAJAJFINSV,16406.5,17040.0,16406.5,16981.3,16406.2,271061,4560111238.65
7,2022-01-03,BAJFINANCE,6975.0,7243.95,6975.0,7219.6,6977.3,1269725,9059877279.95
8,2022-01-03,BEL,209.75,212.2,209.5,211.25,209.95,2991447,631902481.45
9,2022-01-03,BHARTIARTL,687.8,692.6,683.1,691.3,683.8,2939833,2024900233.75
10,2022-01-03,CIPLA,947.05,947.9,925.8,930.5,944.1,2013140,1876074732.6
11,2022-01-03,COALINDIA,147.25,155.95,147.0,155.3,146.05,29486720,4504412963.3
12,2022-01-03,DRREDDY,4907.0,4930.3,4847.7,4853.15,4907.0,292601,1425786791.15
13,2022-01-03,EICHERMOT,2620.1,2733.6,2620.1,2718.8,2591.9,2457647,6645514155.0
14,2022-01-03,GRASIM,1629.75,1666.85,1617.0,1661.6,1622.25,626473,1028930702.35
15,2022-01-03,HCLTECH,1316.35,1339.9,1314.1,1326.15,1319.1,2661272,3536784044.25
16,2022-01-03,HDFCBANK,1485.0,1523.0,1480.5,1519.65,1479.4,4534592,6837317353.95
17,2022-01-03,HDFCLIFE,654.0,654.65,646.3,650.5,649.55,1892087,1228756262.65
18,2022-01-03,HINDALCO,475.55,479.95,472.1,478.05,475.55,5549693,2641315787.0
19,2022-01-03,HINDUNILVR,2378.0,2378.0,2353.0,2361.3,2360.15,879278,2077981173.1
20,2022-01-03,ICICIBANK,743.05,766.0,743.0,764.7,740.15,9653095,7306129276.45
21,2022-01-03,INDIGO,2001.0,2024.8,1935.0,2014.0,2017.55,1313054,2599266188.6
22,2022-01-03,INFY,1887.75,1914.05,1887.75,1898.45,1887.75,3329616,6342326137.5
23,2022-01-03,ITC,218.05,219.85,217.05,219.1,218.05,7765495,1698139584.7
24,2022-01-03,JSWSTEEL,655.95,671.0,654.7,667.05,655.95,2383218,1579434446.75
25,2022-01-03,KOTAKBANK,1797.0,1828.1,1791.6,1824.45,1796.1,1985109,3593221283.05
26,2022-01-03,LT,1895.0,1937.45,1893.65,1922.85,1895.9,1906676,3667582418.15
27,2022-01-03,M&M,835.0,840.0,826.3,829.8,837.15,1537088,1280038781.65
28,2022-01-03,MARUTI,7420.0,7605.95,7420.0,7523.9,7426.45,456599,3437975801.75
29,2022-01-03,MAXHEALTH,449.4,449.85,431.55,434.6,442.9,1252447,550057173.8
30,2022-01-03,NESTLEIND,19695.0,19814.0,19638.05,19677.95,19705.7,25869,510114577.15
31,2022-01-03,NTPC,125.4,126.55,124.7,126.0,124.4,9034081,1137457276.95
32,2022-01-03,ONGC,142.35,143.45,141.2,143.05,142.4,3765911,538038479.4
33,2022-01-03,POWERGRID,205.4,206.95,204.15,205.0,204.4,5557541,1142090512.15
34,2022-01-03,RELIANCE,2365.0,2407.95,2363.55,2403.85,2368.15,2502073,5986568510.1
35,2022-01-03,SBILIFE,1196.0,1214.45,1196.0,1209.4,1196.0,925281,1117893802.1
36,2022-01-03,SBIN,462.0,472.0,460.1,470.8,460.45,13124509,6131388321.75
37,2022-01-03,SUNPHARMA,845.0,860.05,840.9,848.95,845.7,3726756,3164093491.65
38,2022-01-03,TATACONSUM,747.0,749.4,740.0,748.0,743.45,925699,690816385.25
39,2022-01-03,TATASTEEL,1115.0,1151.0,1115.0,1142.45,1111.45,3865803,4366279501.5
40,2022-01-03,TCS,3750.0,3830.0,3745.0,3817.75,3738.35,2346158,8932827981.15
41,2022-01-03,TECHM,1795.05,1818.0,1783.0,1784.8,1790.55,1779147,3192043065.75
42,2022-01-03,TITAN,2510.0,2546.0,2502.3,2523.85,2522.4,921729,2322049617.65
43,2022-01-03,TRENT,1065.0,1065.0,1041.0,1054.6,1065.0,363953,383814413.4
44,2022-01-03,ULTRACEMCO,7600.0,7750.0,7570.05,7723.9,7591.05,250533,1917219754.9
45,2022-01-03,WIPRO,718.0,726.8,716.0,718.7,715.35,4640405,3341671783.1
46,2022-01-04,ADANIENT,1725.75,1728.0,1700.0,1719.0,1717.15,1191189,2044228395.4
47,2022-01-04,ADANIPORTS,743.0,747.0,732.65,739.25,736.6,4068551,3009963453.0
48,2022-01-04,APOLLOHOSP,5015.0,5028.9,4921.1,4964.6,4990.5,369814,1833619759.25
49,2022-01-04,ASIANPAINT,3434.0,3472.45,3415.05,3459.3,3422.4,790886,2721361205.35
50,2022-01-04,AXISBANK,701.0,711.05,700.05,709.15,696.35,9705906,6853216595.5
51,2022-01-04,BAJAJ-AUTO,3284.0,3316.0,3270.65,3289.15,3277.1,244503,806634112.85
52,2022-01-04,BAJAJFINSV,17099.0,17190.0,16852.1,17135.45,16981.3,230043,3926147038.05
53,2022-01-04,BAJFINANCE,7250.0,7375.0,7235.5,7343.0,7219.6,959173,6998806060.75
54,2022-01-04,BEL,212.5,219.05,211.2,216.15,211.25,10445579,2253943185.6
55,2022-01-04,BHARTIARTL,692.25,703.25,690.4,697.45,691.3,6473875,4515251886.35
56,2022-01-04,CIPLA,937.45,937.45,920.25,924.25,930.5,1238138,1145801164.25
57,2022-01-04,COALINDIA,156.0,156.65,152.35,153.0,155.3,13744440,2119944387.9
58,2022-01-04,DRREDDY,4861.0,4892.9,4825.0,4835.45,4853.15,253438,1228814017.2
59,2022-01-04,EICHERMOT,2715.0,2724.9,2685.5,2705.0,2718.8,736616,1993708294.0
60,2022-01-04,GRASIM,1671.0,1696.5,1658.0,1692.0,1661.6,891638,1496650439.6
61,2022-01-04,HCLTECH,1329.5,1336.7,1307.25,1333.45,1326.15,3367100,4458636097.1
62,2022-01-04,HDFCBANK,1520.0,1532.9,1507.8,1528.55,1519.65,4428676,6739031718.85
63,2022-01-04,HDFCLIFE,652.4,655.0,649.05,653.15,650.5,2293391,1494124203.75
64,2022-01-04,HINDALCO,479.0,481.5,472.0,476.1,478.05,5063834,2411789114.8
65,2022-01-04,HINDUNILVR,2368.95,2408.1,2355.35,2401.25,2361.3,1484275,3551349123.15
66,2022-01-04,ICICIBANK,767.95,778.0,763.6,772.85,764.7,12114437,9360694598.65
67,2022-01-04,INDIGO,2014.0,2060.0,2002.5,2041.7,2014.0,787910,1603186181.1
68,2022-01-04,INFY,1898.45,1906.65,1878.0,1899.15,1898.45,3921999,7408140297.05
69,2022-01-04,ITC,219.5,221.7,219.05,220.25,219.1,9050253,1993142527.45
70,2022-01-04,JSWSTEEL,670.0,673.9,663.4,670.4,667.05,1999008,1337239269.5
71,2022-01-04,KOTAKBANK,1830.0,1857.0,1815.3,1852.6,1824.45,2635575,4856654878.8
72,2022-01-04,LT,1922.85,1943.0,1914.55,1937.55,1922.85,1643920,3173938386.6
73,2022-01-04,M&M,837.95,842.0,825.65,831.85,829.8,1886453,1572700898.8
74,2022-01-04,MARUTI,7600.0,7649.0,7520.0,7630.1,7523.9,495182,3766682263.1
75,2022-01-04,MAXHEALTH,434.6,442.75,424.0,428.75,434.6,809359,350495779.95
76,2022-01-04,NESTLEIND,19678.0,19947.8,19628.05,19889.05,19677.95,35034,694596483.15
77,2022-01-04,NTPC,127.0,133.3,126.75,132.9,126.0,33986738,4455764500.35
78,2022-01-04,ONGC,143.1,148.6,143.1,147.8,143.05,16351836,2406067170.25
79,2022-01-04,POWERGRID,206.3,213.0,205.5,210.6,205.0,11088068,2331423469.1
80,2022-01-04,RELIANCE,2415.9,2461.0,2404.0,2458.1,2403.85,5006225,12201491701.65
81,2022-01-04,SBILIFE,1206.3,1227.0,1205.5,1220.6,1209.4,1409464,1717620534.85
82,2022-01-04,SBIN,472.5,484.7,471.05,483.5,470.8,23296671,11179852628.4
83,2022-01-04,SUNPHARMA,852.5,854.0,832.4,837.7,848.95,3027262,2542041056.05
84,2022-01-04,TATACONSUM,752.0,756.7,731.05,738.85,748.0,2352482,1735322861.2
85,2022-01-04,TATASTEEL,1153.0,1159.7,1136.5,1148.8,1142.45,5975731,6859026649.55
86,2022-01-04,TCS,3831.1,3889.15,3811.7,3884.75,3817.75,2488606,9604274014.3
