,timestamp,symbol,open,high,low,close,previous_close,volume,turnover
0,2026-01-01,ADANIENT,2249.0,2287.4,2241.0,2260.0,2239.7,1046220,2370492761.6
1,2026-01-01,ADANIPORTS,1472.8,1490.9,1470.4,1481.1,1469.8,981252,1455559379.0
2,2026-01-01,APOLLOHOSP,7063.0,7125.0,7023.5,7111.5,7042.5,81987,580764073.5
3,2026-01-01,ASIANPAINT,2775.9,2782.7,2746.1,2752.0,2769.5,327945,907249993.0
4,2026-01-01,AXISBANK,1270.0,1279.2,1263.8,1274.4,1269.4,2022412,2575259212.4
5,2026-01-01,BAJAJ-AUTO,9365.0,9585.0,9318.5,9558.0,9343.0,306936,2910739290.0
6,2026-01-01,BAJFINANCE,988.2,989.0,969.0,973.1,986.8,7118751,6944824603.5
7,2026-01-01,BAJAJFINSV,2045.0,2048.8,2027.8,2037.0,2039.9,270917,551430672.4
8,2026-01-01,BEL,399.9,400.75,394.6,397.7,399.6,6084786,2413343079.4
9,2026-01-01,BHARTIARTL,2114.8,2123.9,2107.0,2110.4,2105.6,2097756,4436371604.4
10,2026-01-01,CIPLA,1512.0,1512.0,1499.0,1500.9,1511.3,228078,342494068.2
11,2026-01-01,COALINDIA,399.0,402.8,398.25,400.45,399.0,3161157,1266353539.5
12,2026-01-01,DRREDDY,1270.0,1270.0,1248.0,1253.4,1271.4,553856,694182331.6
13,2026-01-01,EICHERMOT,7317.0,7363.0,7271.5,7348.0,7312.5,155326,1138151816.0
14,2026-01-01,ETERNAL,278.6,285.0,278.55,283.8,278.05,13427852,3803289749.35
15,2026-01-01,GRASIM,2833.0,2854.9,2822.3,2851.7,2829.0,449775,1276523724.3
16,2026-01-01,HCLTECH,1622.9,1645.7,1618.4,1634.5,1623.3,773806,1266196099.8
17,2026-01-01,HDFCBANK,993.5,997.55,989.5,991.15,991.2,7132074,7074147525.95
18,2026-01-01,HDFCLIFE,750.0,753.4,746.9,750.1,749.85,820228,614909520.7
19,2026-01-01,HINDALCO,888.1,895.95,882.45,894.95,886.7,2566505,2290104728.05
20,2026-01-01,HINDUNILVR,2322.0,2326.0,2300.0,2323.0,2315.9,758866,1755219784.9
21,2026-01-01,ICICIBANK,1343.9,1348.4,1336.0,1338.0,1342.9,4179311,5601512243.1
22,2026-01-01,INFY,1615.4,1639.6,1614.1,1629.8,1615.4,3658165,5965615873.2
23,2026-01-01,INDIGO,5081.0,5175.0,5062.5,5110.5,5059.5,744719,3815386852.0
24,2026-01-01,ITC,402.7,402.7,362.7,363.85,403.0,282626710,105902987176.3
25,2026-01-01,JIOFIN,295.4,296.75,294.15,295.7,294.95,3697802,1093062792.15
26,2026-01-01,JSWSTEEL,1163.5,1176.8,1161.0,1171.5,1164.8,1173697,1372090795.9
27,2026-01-01,KOTAKBANK,2210.0,2220.9,2189.0,2217.8,2201.1,1346975,2975883603.3
28,2026-01-01,LT,4090.0,4146.8,4088.3,4140.4,4083.5,1360716,5622734970.8
29,2026-01-01,M&M,3725.0,3774.0,3721.1,3761.0,3709.2,1498161,5628441048.0
30,2026-01-01,MARUTI,16700.0,16798.0,16602.0,16708.0,16697.0,171293,2863714561.0
31,2026-01-01,MAXHEALTH,1048.2,1054.0,1040.1,1049.4,1045.1,1219041,1278046851.2
32,2026-01-01,NESTLEIND,1293.0,1299.0,1284.0,1295.0,1288.0,932297,1205282372.5
33,2026-01-01,NTPC,329.8,336.9,329.6,336.3,329.55,10357315,3465863761.5
34,2026-01-01,ONGC,240.9,241.11,237.41,237.94,240.38,5840586,1395175529.15
35,2026-01-01,POWERGRID,264.1,267.55,264.1,266.8,264.6,4298196,1143434086.35
36,2026-01-01,RELIANCE,1573.7,1592.5,1571.1,1575.6,1570.4,6408128,10116346867.1
37,2026-01-01,SBILIFE,2034.9,2045.9,2027.2,2040.4,2034.9,235630,479864528.2
38,2026-01-01,SHRIRAMFIN,996.2,1025.6,996.0,1019.7,996.2,4289057,4328782968.5
39,2026-01-01,SBIN,983.2,987.65,980.35,984.75,982.2,4328348,4261571218.05
40,2026-01-01,SUNPHARMA,1720.0,1726.0,1708.9,1721.1,1719.7,877515,1508057870.4
41,2026-01-01,TCS,3215.0,3234.1,3198.2,3227.4,3206.2,1255735,4043425200.1
42,2026-01-01,TATACONSUM,1192.0,1195.5,1173.3,1176.9,1192.0,947192,1118388224.9
43,2026-01-01,TMPV,368.85,371.0,365.55,367.55,367.35,7214281,2654333709.95
44,2026-01-01,TATASTEEL,180.6,182.2,180.2,181.89,180.08,21507757,3899881548.82
45,2026-01-01,TECHM,1591.0,1613.5,1587.2,1607.7,1590.9,565878,907664346.0
46,2026-01-01,TITAN,4063.7,4068.0,4035.7,4049.3,4051.5,444679,1801984173.7
47,2026-01-01,TRENT,4279.0,4308.0,4255.8,4297.4,4279.0,374599,1605262636.1
48,2026-01-01,ULTRACEMCO,11792.0,11915.0,11784.0,11901.0,11784.0,71887,853414817.0
49,2026-01-01,WIPRO,264.5,268.05,263.75,267.35,263.28,3639755,970825253.15
50,2026-01-02,ADANIENT,2260.0,2283.7,2259.0,2279.8,2260.0,715242,1625913975.6
51,2026-01-02,ADANIPORTS,1480.1,1495.0,1478.3,1489.5,1481.1,1251176,1863527650.1
52,2026-01-02,APOLLOHOSP,7130.0,7151.0,7075.5,7129.5,7111.5,353245,2511774984.5
53,2026-01-02,ASIANPAINT,2755.8,2799.0,2755.8,2772.6,2752.0,508884,1411222402.4
54,2026-01-02,AXISBANK,1273.9,1281.8,1264.3,1266.9,1274.4,5860547,7452538393.9
55,2026-01-02,BAJAJ-AUTO,9550.0,9633.0,9310.5,9502.5,9558.0,733651,6974932975.0
56,2026-01-02,BAJFINANCE,972.9,994.2,960.6,990.45,973.1,6206869,6122410193.4
57,2026-01-02,BAJAJFINSV,2030.1,2050.0,2026.6,2038.4,2037.0,893818,1823332595.3
58,2026-01-02,BEL,399.65,405.6,398.95,403.15,397.7,10950368,4411801778.75
59,2026-01-02,BHARTIARTL,2108.0,2125.0,2098.0,2106.3,2110.4,2927138,6169784842.0
60,2026-01-02,CIPLA,1500.9,1517.8,1498.6,1511.6,1500.9,964611,1456106338.9
61,2026-01-02,COALINDIA,401.35,429.5,401.0,427.9,400.45,35090129,14760225043.85
62,2026-01-02,DRREDDY,1249.0,1257.6,1236.0,1256.1,1253.4,1591218,1983033733.4
63,2026-01-02,EICHERMOT,7348.0,7382.5,7298.0,7334.5,7348.0,227469,1670026398.5
64,2026-01-02,ETERNAL,283.8,287.75,283.25,284.15,283.8,13624798,3888617089.2
65,2026-01-02,GRASIM,2856.9,2882.0,2845.1,2856.4,2851.7,698682,1998358210.3
66,2026-01-02,HCLTECH,1632.0,1643.0,1625.1,1640.2,1634.5,950573,1555576603.5
67,2026-01-02,HDFCBANK,991.15,1003.2,988.8,1001.6,991.15,11751459,11733333129.85
68,2026-01-02,HDFCLIFE,749.95,758.35,749.05,754.85,750.1,1457089,1100414877.2
69,2026-01-02,HINDALCO,898.0,927.3,896.55,925.7,894.95,5357771,4913843621.25
70,2026-01-02,HINDUNILVR,2326.0,2357.7,2322.0,2348.0,2323.0,973413,2280899712.7
71,2026-01-02,ICICIBANK,1338.0,1356.9,1336.3,1355.4,1338.0,8226205,11096863710.8
72,2026-01-02,INFY,1635.9,1643.5,1627.5,1640.4,1629.8,2524526,4136808012.6
73,2026-01-02,INDIGO,5119.0,5136.0,5095.0,5106.0,5110.5,464130,2372489185.0
74,2026-01-02,ITC,360.0,360.0,345.25,350.05,363.85,118790358,41530103424.05
75,2026-01-02,JIOFIN,295.6,303.0,295.5,301.7,295.7,10604978,3190951745.95
76,2026-01-02,JSWSTEEL,1172.0,1184.0,1169.1,1180.7,1171.5,903240,1064264369.0
77,2026-01-02,KOTAKBANK,2217.8,2227.9,2180.5,2195.1,2217.8,2447694,5413241994.0
78,2026-01-02,LT,4138.1,4172.7,4127.1,4163.4,4140.4,984027,4088971711.1
79,2026-01-02,M&M,3759.9,3812.0,3743.2,3802.4,3761.0,1478292,5613565429.2
80,2026-01-02,MARUTI,16750.0,16999.0,16723.0,16960.0,16708.0,388562,6585606939.0
81,2026-01-02,MAXHEALTH,1049.4,1064.4,1047.0,1062.6,1049.4,928577,982061017.4
82,2026-01-02,NESTLEIND,1292.0,1299.0,1277.6,1279.7,1295.0,736473,946190225.1
83,2026-01-02,NTPC,336.8,353.0,335.95,352.1,336.3,23128940,8029915296.5
84,2026-01-02,ONGC,237.94,242.55,237.94,241.46,237.94,5925943,1427854215.45
85,2026-01-02,POWERGRID,267.5,272.1,266.25,270.95,266.8,13348375,3606619100.35
86,2026-01-02,RELIANCE,1580.0,1594.6,1578.2,1592.3,1575.6,6602230,10491999169.4
87,2026-01-02,SBILIFE,2040.4,2077.3,2040.0,2067.4,2040.4,472182,975155804.6
88,2026-01-02,SHRIRAMFIN,1024.75,1025.0,1007.2,1010.35,1019.7,5264026,5341128148.5
89,2026-01-02,SBIN,984.5,1009.5,983.95,998.95,984.75,7357435,7308398803.4
90,2026-01-02,SUNPHARMA,1721.1,1732.0,1719.4,1728.0,1721.1,974123,1681533428.7
91,2026-01-02,TCS,3234.0,3254.3,3219.5,3250.7,3227.4,1184324,3838516572.7
92,2026-01-02,TATACONSUM,1176.9,1185.7,1168.4,1170.7,1176.9,955406,1121879072.7
93,2026-01-02,TMPV,369.2,372.9,368.55,370.35,367.55,7077536,2623680560.15
94,2026-01-02,TATASTEEL,182.0,183.85,181.6,182.88,181.89,23006840,4208596517.14
95,2026-01-02,TECHM,1611.0,1619.1,1601.9,1612.0,1607.7,637080,1026861194.0
96,2026-01-02,TITAN,4039.0,4060.0,3986.2,4051.7,4049.3,659997,2665190286.8
97,2026-01-02,TRENT,4300.0,4437.9,4289.6,4409.6,4297.4,895709,3937783163.9
98,2026-01-02,ULTRACEMCO,11903.0,11970.0,11821.0,11899.0,11901.0,206244,2451483500.0
99,2026-01-02,WIPRO,267.35,272.4,266.15,269.0,267.35,8286204,2235866518.3
100,2026-01-05,ADANIENT,2287.0,2303.9,2274.3,2279.5,2279.8,696380,1591661792.2
101,2026-01-05,ADANIPORTS,1488.0,1496.8,1479.1,1493.0,1489.5,790039,1176346409.2
102,2026-01-05,APOLLOHOSP,7129.5,7134.5,7063.5,7083.0,7129.5,349588,2483281426.5
103,2026-01-05,ASIANPAINT,2770.0,2828.0,2769.0,2815.6,2772.6,866733,2437581546.8
104,2026-01-05,AXISBANK,1274.2,1289.7,1270.0,1285.8,1266.9,6177100,7936541948.3
105,2026-01-05,BAJAJ-AUTO,9520.0,9684.0,9465.0,9497.5,9502.5,304245,2907466580.0
106,2026-01-05,BAJFINANCE,979.7,999.15,975.0,978.75,990.45,10564157,10373648642.6
107,2026-01-05,BAJAJFINSV,2040.0,2045.9,2030.0,2039.2,2038.4,656058,1337224713.6
108,2026-01-05,BEL,402.85,418.6,402.8,413.8,403.15,26097635,10796654530.15
109,2026-01-05,BHARTIARTL,2102.1,2112.1,2096.5,2105.0,2106.3,2642580,5563055322.7
110,2026-01-05,CIPLA,1511.0,1525.0,1507.2,1519.8,1511.6,1532549,2325746394.6
111,2026-01-05,COALINDIA,430.95,436.7,423.5,427.45,427.9,17258568,7393961761.05
112,2026-01-05,DRREDDY,1256.0,1262.3,1245.0,1250.0,1256.1,1184386,1485074503.1
113,2026-01-05,EICHERMOT,7344.0,7514.5,7328.0,7482.5,7334.5,426798,3186457168.0
114,2026-01-05,ETERNAL,280.5,284.0,279.6,281.8,284.15,19328131,5438539074.8
115,2026-01-05,GRASIM,2871.0,2893.0,2842.5,2848.9,2856.4,861522,2470880227.1
116,2026-01-05,HCLTECH,1625.0,1633.5,1580.1,1607.6,1640.2,3245802,5202535373.3
117,2026-01-05,HDFCBANK,1005.75,1006.4,976.3,977.5,1001.6,27647379,27214119283.5
118,2026-01-05,HDFCLIFE,751.5,765.4,751.5,759.3,754.85,1348153,1025389981.85
119,2026-01-05,HINDALCO,932.5,937.9,925.85,931.7,925.7,5278463,4918877391.55
120,2026-01-05,HINDUNILVR,2341.5,2394.0,2336.4,2384.1,2348.0,1344113,3196809605.5
121,2026-01-05,ICICIBANK,1354.2,1375.5,1352.6,1371.5,1355.4,6920565,9474470607.3
122,2026-01-05,INFY,1637.0,1637.0,1583.1,1606.4,1640.4,5917885,9485245520.4
123,2026-01-05,INDIGO,5106.0,5140.0,5075.0,5102.5,5106.0,634271,3236429014.0
124,2026-01-05,ITC,350.2,353.95,346.05,349.7,350.05,48358124,16954786530.5
125,2026-01-05,JIOFIN,301.8,302.45,298.85,300.4,301.7,6971528,2094327319.2
126,2026-01-05,JSWSTEEL,1180.7,1192.9,1179.0,1185.9,1180.7,1017822,1207345878.0
127,2026-01-05,KOTAKBANK,2196.9,2206.7,2182.0,2190.9,2195.1,2182849,4788684707.6
128,2026-01-05,LT,4162.9,4195.0,4132.8,4150.4,4163.4,1167460,4860154233.8
129,2026-01-05,M&M,3805.9,3839.9,3785.0,3790.3,3802.4,1574098,5996125123.3
130,2026-01-05,MARUTI,17025.0,17370.0,16980.0,17155.0,16960.0,305668,5255523933.0
131,2026-01-05,MAXHEALTH,1062.6,1062.6,1048.5,1050.5,1062.6,1523489,1605304631.4
132,2026-01-05,NESTLEIND,1279.0,1320.0,1278.5,1314.6,1279.7,2397082,3143626819.8
133,2026-01-05,NTPC,350.35,354.8,348.4,350.6,352.1,18248271,6409923863.25
134,2026-01-05,ONGC,246.8,246.8,235.7,238.09,241.46,21201434,5077484856.21
135,2026-01-05,POWERGRID,271.25,272.8,268.7,271.65,270.95,11526602,3121920894.3
136,2026-01-05,RELIANCE,1593.0,1611.8,1575.3,1578.1,1592.3,8704973,13835333400.1
137,2026-01-05,SBILIFE,2067.4,2094.9,2063.2,2075.6,2067.4,788144,1640847405.9
138,2026-01-05,SHRIRAMFIN,1013.5,1014.8,994.65,1003.35,1010.35,4603571,4618381851.5
139,2026-01-05,SBIN,1000.0,1015.5,1000.0,1005.55,998.95,11259060,11344553289.35
140,2026-01-05,SUNPHARMA,1728.0,1746.0,1723.4,1728.9,1728.0,1416698,2458755201.2
141,2026-01-05,TCS,3240.5,3247.0,3191.0,3216.1,3250.7,2341703,7540784169.4
142,2026-01-05,TATACONSUM,1165.0,1191.0,1165.0,1182.1,1170.7,1521762,1798061223.4
143,2026-01-05,TMPV,370.35,375.0,369.1,373.55,370.35,9591926,3570310029.8
144,2026-01-05,TATASTEEL,182.88,186.89,182.87,185.72,182.88,30646009,5680401827.38
145,2026-01-05,TECHM,1601.9,1610.1,1576.1,1596.9,1612.0,907810,1447910067.8
